data_month,cty_code,cty_name,chapter,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val
2011-08,5520,VIETNAM,12,0.000143,0.001955,0.927103,399933,57,29154
2011-08,5520,VIETNAM,14,0.0,,1.0,52657,0,0
2011-08,5520,VIETNAM,15,0.0,,1.0,278485,0,0
2011-08,5520,VIETNAM,16,0.029363,0.121501,0.758328,28500588,836874,6887791
2011-08,5520,VIETNAM,17,0.058272,0.058272,0.0,62637,3650,62637
2011-08,5520,VIETNAM,19,0.028902,0.052964,0.454297,3639463,105189,1986065
2011-08,5520,VIETNAM,20,0.037722,0.056095,0.327539,2337010,88156,1571547
2011-08,5520,VIETNAM,21,0.06522,0.091274,0.285453,597534,38971,426966
2011-08,5520,VIETNAM,22,0.001778,0.001778,0.0,18000,32,18000
2011-08,5520,VIETNAM,23,0.013999,0.013999,0.0,97863,1370,97863
2011-08,5520,VIETNAM,25,0.0,,1.0,16304,0,0
2011-08,5520,VIETNAM,26,0.0,,1.0,1916908,0,0
2011-08,5520,VIETNAM,27,0.000702,0.000779,0.098451,53727476,37741,48437942
2011-08,5520,VIETNAM,28,0.049986,0.055,0.091158,6963810,348095,6329000
2011-08,5520,VIETNAM,29,0.000712,0.064945,0.989042,583140,415,6390
2011-08,5520,VIETNAM,30,0.0,,1.0,21148,0,0
2011-08,5520,VIETNAM,32,0.059005,0.059005,0.0,589896,34807,589896
2011-08,5520,VIETNAM,33,0.002908,0.023988,0.87877,69463,202,8421
2011-08,5520,VIETNAM,34,0.000941,0.038146,0.975341,14847172,13966,366119
2011-08,5520,VIETNAM,35,0.034685,0.034685,0.0,191785,6652,191785
2011-08,5520,VIETNAM,38,0.048004,0.048004,0.0,132718,6371,132718
2011-08,5520,VIETNAM,39,0.039946,0.04069,0.018275,12781225,510563,12547642
2011-08,5520,VIETNAM,40,0.01644,0.034358,0.521514,20145205,331182,9639198
2011-08,5520,VIETNAM,41,0.03307,0.03307,0.0,4052,134,4052
2011-08,5520,VIETNAM,42,0.120319,0.125414,0.040624,31941648,3843193,30644065
2011-08,5520,VIETNAM,43,0.001007,0.034832,0.971093,2143221,2158,61955
2011-08,5520,VIETNAM,44,0.028357,0.045015,0.370057,3547779,100603,2234897
2011-08,5520,VIETNAM,45,0.0,,1.0,7303,0,0
2011-08,5520,VIETNAM,46,0.042312,0.046215,0.084454,2740886,115972,2509408
2011-08,5520,VIETNAM,48,0.0,,1.0,3009887,0,0
2011-08,5520,VIETNAM,49,0.0,,1.0,217492,0,0
2011-08,5520,VIETNAM,50,0.0,,1.0,30486,0,0
2011-08,5520,VIETNAM,52,0.092078,0.092078,0.0,237984,21913,237984
2011-08,5520,VIETNAM,53,0.0,,1.0,837,0,0
2011-08,5520,VIETNAM,54,0.042893,0.103953,0.587379,1455637,62437,600627
2011-08,5520,VIETNAM,55,0.049731,0.049731,0.0,1754484,87252,1754484
2011-08,5520,VIETNAM,56,0.085029,0.085029,0.0,611875,52027,611875
2011-08,5520,VIETNAM,57,0.02688,0.02688,0.0,3311,89,3311
2011-08,5520,VIETNAM,58,0.073056,0.073056,0.0,238024,17389,238024
2011-08,5520,VIETNAM,59,0.057104,0.057439,0.005833,19734503,1126922,19619392
2011-08,5520,VIETNAM,60,0.100237,0.100237,0.0,245958,24654,245958
2011-08,5520,VIETNAM,61,0.196796,0.196871,0.000379,352805921,69430797,352672310
2011-08,5520,VIETNAM,62,0.157956,0.157962,3.7e-05,304404677,48082494,304393459
2011-08,5520,VIETNAM,63,0.074558,0.078567,0.05102,8120647,605461,7706329
2011-08,5520,VIETNAM,64,0.120266,0.121597,0.010941,183261249,22040182,181256204
2011-08,5520,VIETNAM,65,0.069387,0.077949,0.109834,12878278,893591,11463803
2011-08,5520,VIETNAM,66,0.042012,0.05287,0.205364,58983,2478,46870
2011-08,5520,VIETNAM,67,0.002992,0.050212,0.94042,320558,959,19099
2011-08,5520,VIETNAM,68,0.007153,0.052069,0.862633,1303460,9323,179052
2011-08,5520,VIETNAM,69,0.054857,0.060204,0.088821,2557196,140279,2330064
2011-08,5520,VIETNAM,70,0.061259,0.061259,0.0,1258593,77100,1258593
2011-08,5520,VIETNAM,71,0.034813,0.07271,0.521204,5944173,206937,2846046
2011-08,5520,VIETNAM,72,0.0,,1.0,1421105,0,0
2011-08,5520,VIETNAM,73,0.00742,0.038594,0.807741,43974284,326291,8454470
2011-08,5520,VIETNAM,74,0.01597,0.016103,0.008252,7737724,123575,7673870
2011-08,5520,VIETNAM,75,0.0,,1.0,36245,0,0
2011-08,5520,VIETNAM,76,0.033891,0.033891,0.0,1313287,44508,1313287
2011-08,5520,VIETNAM,78,0.029995,0.029995,0.0,51909,1557,51909
2011-08,5520,VIETNAM,79,0.03,0.03,0.0,286732,8602,286732
2011-08,5520,VIETNAM,81,0.059599,0.059599,0.0,868857,51783,868857
2011-08,5520,VIETNAM,82,0.057707,0.070851,0.185525,5238784,302313,4266860
2011-08,5520,VIETNAM,83,0.024108,0.042646,0.434687,1266991,30545,716247
2011-08,5520,VIETNAM,84,0.00178,0.03117,0.942889,57529762,102411,3285578
2011-08,5520,VIETNAM,85,0.018888,0.038655,0.511369,87884447,1659956,42943084
2011-08,5520,VIETNAM,87,0.023148,0.025651,0.097566,8424368,195011,7602438
2011-08,5520,VIETNAM,88,0.000758,0.029963,0.9747,2001161,1517,50629
2011-08,5520,VIETNAM,90,0.002641,0.023392,0.887092,10350605,27337,1168663
2011-08,5520,VIETNAM,91,0.017827,0.017827,0.0,2356,42,2356
2011-08,5520,VIETNAM,92,0.046065,0.046065,0.0,380312,17519,380312
2011-08,5520,VIETNAM,93,0.001975,0.028847,0.931536,128608,254,8805
2011-08,5520,VIETNAM,94,0.000243,0.043961,0.994475,168764610,40988,932367
2011-08,5520,VIETNAM,95,0.009879,0.04354,0.773114,13291700,131303,3015699
2011-08,5520,VIETNAM,96,0.038465,0.052732,0.270552,3178441,122259,2318509
2011-08,5520,VIETNAM,97,0.0,,1.0,3086,0,0
2011-08,5520,VIETNAM,98,0.0,,1.0,2924662,0,0
2011-08,5520,VIETNAM,99,0.0,0.0,0.0,3870712,0,3870712
2011-09,5520,VIETNAM,01,0.0,,1.0,11499,0,0
2011-09,5520,VIETNAM,03,3.2e-05,0.047969,0.999327,84264655,2720,56703
2011-09,5520,VIETNAM,04,0.007686,0.007686,0.0,7039263,54103,7039263
2011-09,5520,VIETNAM,05,0.0,,1.0,13155,0,0
2011-09,5520,VIETNAM,06,0.045155,0.060839,0.257796,42941,1939,31871
2011-09,5520,VIETNAM,07,0.114674,0.114674,0.0,175375,20111,175375
2011-09,5520,VIETNAM,08,0.000107,0.041482,0.997421,48565338,5195,125234
2011-09,5520,VIETNAM,09,3.7e-05,0.014468,0.997439,51849023,1921,132774
2011-09,5520,VIETNAM,10,0.017824,0.017865,0.002312,1280357,22821,1277397
2011-09,5520,VIETNAM,11,0.012627,0.056259,0.775547,41893,529,9403
2011-09,5520,VIETNAM,12,0.000107,0.001835,0.941644,438855,47,25610
2011-09,5520,VIETNAM,13,0.0,,1.0,5800,0,0
2011-09,5520,VIETNAM,14,0.0,,1.0,14578,0,0
2011-09,5520,VIETNAM,15,0.0,,1.0,270949,0,0
2011-09,5520,VIETNAM,16,0.026467,0.125385,0.788917,26563363,703044,5607075
2011-09,5520,VIETNAM,17,0.049929,0.049929,0.0,80435,4016,80435
2011-09,5520,VIETNAM,18,0.059949,0.059949,0.0,3503,210,3503
2011-09,5520,VIETNAM,19,0.031096,0.056436,0.448996,2599928,80848,1432571
2011-09,5520,VIETNAM,20,0.055406,0.070246,0.211258,1850446,102526,1459525
2011-09,5520,VIETNAM,21,0.099755,0.13637,0.268499,644650,64307,471562
2011-09,5520,VIETNAM,22,0.000534,0.001854,0.712165,61841,33,17800
2011-09,5520,VIETNAM,23,0.013994,0.013994,0.0,58810,823,58810
2011-09,5520,VIETNAM,25,0.0,,1.0,6411,0,0
2011-09,5520,VIETNAM,26,0.0,,1.0,13680,0,0
2011-09,5520,VIETNAM,27,0.000782,0.000782,0.001133,21889619,17107,21864819
2011-09,5520,VIETNAM,28,0.030914,0.055,0.437931,2206136,68200,1240000
2011-09,5520,VIETNAM,29,0.018006,0.035588,0.494047,522218,9403,264218
2011-09,5520,VIETNAM,30,0.0,,1.0,37623,0,0
2011-09,5520,VIETNAM,32,0.057933,0.057933,0.0,548112,31754,548112
2011-09,5520,VIETNAM,33,0.006031,0.023993,0.748625,184044,1110,46264
2011-09,5520,VIETNAM,34,0.000252,0.039632,0.993646,17258190,4346,109658
2011-09,5520,VIETNAM,35,0.036465,0.036465,0.0,329633,12020,329633
2011-09,5520,VIETNAM,38,0.001,0.001,0.0,43020,43,43020
2011-09,5520,VIETNAM,39,0.042293,0.042368,0.00175,12138829,513393,12117591
2011-09,5520,VIETNAM,40,0.020279,0.034497,0.412145,16213180,328787,9530994
2011-09,5520,VIETNAM,42,0.116415,0.122808,0.052052,27224960,3169407,25807839
2011-09,5520,VIETNAM,43,0.009964,0.032563,0.693993,259824,2589,79508
2011-09,5520,VIETNAM,44,0.027807,0.04058,0.314772,4318518,120084,2959169
2011-09,5520,VIETNAM,45,0.0,,1.0,6265,0,0
2011-09,5520,VIETNAM,46,0.041383,0.043566,0.050121,2917550,120736,2771320
2011-09,5520,VIETNAM,48,0.0,,1.0,2289478,0,0
2011-09,5520,VIETNAM,49,0.0,,1.0,81030,0,0
2011-09,5520,VIETNAM,50,0.0,,1.0,34559,0,0
2011-09,5520,VIETNAM,52,0.089368,0.089543,0.001957,128738,11505,128486
2011-09,5520,VIETNAM,53,0.0,,1.0,102452,0,0
2011-09,5520,VIETNAM,54,0.091075,0.120421,0.243699,1856873,169114,1404354
2011-09,5520,VIETNAM,55,0.074489,0.074489,0.0,1145897,85357,1145897
2011-09,5520,VIETNAM,56,0.063845,0.066181,0.035296,587262,37494,566534
2011-09,5520,VIETNAM,57,0.060015,0.060015,0.0,31709,1903,31709
2011-09,5520,VIETNAM,58,0.08654,0.08654,0.0,124543,10778,124543
2011-09,5520,VIETNAM,59,0.057217,0.057461,0.004249,15216967,870666,15152310
2011-09,5520,VIETNAM,60,0.105741,0.105741,0.0,238942,25266,238942
2011-09,5520,VIETNAM,61,0.192795,0.192846,0.000266,370624864,71454644,370526423
2011-09,5520,VIETNAM,62,0.152581,0.152649,0.000444,280072821,42733761,279948505
2011-09,5520,VIETNAM,63,0.073709,0.076099,0.031412,7990636,588981,7739632
2011-09,5520,VIETNAM,64,0.120021,0.120678,0.005445,178479057,21421223,177507254
2011-09,5520,VIETNAM,65,0.070581,0.07802,0.095354,9414222,664463,8516537
2011-09,5520,VIETNAM,66,0.029046,0.031677,0.083076,90375,2625,82867
2011-09,5520,VIETNAM,67,0.00426,0.083982,0.94928,258477,1101,13110
2011-09,5520,VIETNAM,68,0.007153,0.053229,0.865609,966804,6916,129930
2011-09,5520,VIETNAM,69,0.061824,0.062403,0.009274,1790746,110711,1774138
2011-09,5520,VIETNAM,70,0.069816,0.069816,0.0,1274560,88985,1274560
2011-09,5520,VIETNAM,71,0.029396,0.062916,0.532764,5317290,156309,2484427
2011-09,5520,VIETNAM,72,0.01042,0.023,0.546948,662176,6900,300000
2011-09,5520,VIETNAM,73,0.010461,0.038752,0.730041,27371768,286345,7389243
2011-09,5520,VIETNAM,74,0.017105,0.017779,0.03794,2715497,46448,2612472
2011-09,5520,VIETNAM,76,0.035923,0.036652,0.019891,1245667,44748,1220889
2011-09,5520,VIETNAM,79,0.029998,0.029998,0.0,63005,1890,63005
2011-09,5520,VIETNAM,80,0.021033,0.021033,0.0,14121,297,14121
2011-09,5520,VIETNAM,81,0.138261,0.140001,0.012432,281135,38870,277640
2011-09,5520,VIETNAM,82,0.064416,0.073915,0.128505,6237845,401820,5436250
2011-09,5520,VIETNAM,83,0.020087,0.03238,0.379647,1242095,24950,770537
2011-09,5520,VIETNAM,84,0.001767,0.028925,0.938913,52265871,92350,3192746
2011-09,5520,VIETNAM,85,0.017985,0.038485,0.532688,91806552,1651112,42902296
2011-09,5520,VIETNAM,86,0.036002,0.036002,0.0,139408,5019,139408
2011-09,5520,VIETNAM,87,0.023463,0.025651,0.085263,7401378,173662,6770313
2011-09,5520,VIETNAM,88,0.0003,0.030013,0.98999,3172095,953,31753
2011-09,5520,VIETNAM,90,0.002923,0.022919,0.872459,11753341,34356,1499030
2011-09,5520,VIETNAM,91,0.018093,0.018093,0.0,4919,89,4919
2011-09,5520,VIETNAM,92,0.049468,0.049468,0.0,117025,5789,117025
2011-09,5520,VIETNAM,93,0.0,,1.0,71314,0,0
2011-09,5520,VIETNAM,94,0.000321,0.047863,0.993303,157861090,50599,1057161
2011-09,5520,VIETNAM,95,0.009157,0.041177,0.777617,12847310,117643,2857025
2011-09,5520,VIETNAM,96,0.035633,0.044688,0.202619,2343051,83491,1868304
2011-09,5520,VIETNAM,97,0.0,,1.0,65959,0,0
2011-09,5520,VIETNAM,98,0.0,,1.0,3503023,0,0
2011-09,5520,VIETNAM,99,0.0,0.0,0.0,3391657,0,3391657
2011-10,5520,VIETNAM,01,0.0,,1.0,8692,0,0
2011-10,5520,VIETNAM,02,0.064015,0.064015,0.0,28665,1835,28665
2011-10,5520,VIETNAM,03,4.3e-05,0.059588,0.999274,77184768,3341,56068
2011-10,5520,VIETNAM,04,0.007586,0.007586,0.0,6665182,50562,6665182
2011-10,5520,VIETNAM,05,0.0,,1.0,16828,0,0
2011-10,5520,VIETNAM,06,0.060281,0.060281,0.0,60815,3666,60815
2011-10,5520,VIETNAM,07,0.108684,0.108684,0.0,222729,24207,222729
2011-10,5520,VIETNAM,08,0.00027,0.029289,0.990783,36222671,9779,333876
2011-10,5520,VIETNAM,09,5.2e-05,0.019711,0.997377,41274066,2134,108265
2011-10,5520,VIETNAM,10,0.021904,0.021904,0.0,962659,21086,962659
2011-10,5520,VIETNAM,11,0.00062,0.001303,0.524039,29015,18,13810
2011-10,5520,VIETNAM,12,0.000116,0.000627,0.814647,766278,89,142032
2011-10,5520,VIETNAM,13,0.0,,1.0,7660,0,0
2011-10,5520,VIETNAM,14,0.0,,1.0,49121,0,0
2011-10,5520,VIETNAM,15,0.0,,1.0,100800,0,0
2011-10,5520,VIETNAM,16,0.023278,0.118132,0.80295,30284164,704951,5967491
2011-10,5520,VIETNAM,17,0.057695,0.057695,0.0,82537,4762,82537
2011-10,5520,VIETNAM,18,0.020001,0.020001,0.0,37349,747,37349
2011-10,5520,VIETNAM,19,0.022284,0.056456,0.605293,2151535,47944,849225
2011-10,5520,VIETNAM,20,0.043333,0.062927,0.311379,1851058,80211,1274677
2011-10,5520,VIETNAM,21,0.084562,0.110376,0.233877,980063,82876,750849
2011-10,5520,VIETNAM,22,0.000886,0.002111,0.580272,151217,134,63470
2011-10,5520,VIETNAM,23,0.014002,0.014002,0.0,234317,3281,234317
2011-10,5520,VIETNAM,25,0.0,,1.0,37597,0,0
2011-10,5520,VIETNAM,27,0.000655,0.000693,0.055944,35044574,22938,33084052
2011-10,5520,VIETNAM,28,0.02985,0.055001,0.45728,1605800,47933,871500
2011-10,5520,VIETNAM,29,0.000542,0.064946,0.991657,441080,239,3680
2011-10,5520,VIETNAM,30,0.0,,1.0,22381,0,0
2011-10,5520,VIETNAM,32,0.059041,0.059041,0.0,788889,46577,788889
2011-10,5520,VIETNAM,33,0.023057,0.056829,0.59428,71823,1656,29140
2011-10,5520,VIETNAM,34,0.000724,0.038589,0.981247,14782974,10698,277230
2011-10,5520,VIETNAM,35,0.035967,0.035967,0.0,273998,9855,273998
2011-10,5520,VIETNAM,39,0.041314,0.041475,0.003885,12457213,514655,12408812
2011-10,5520,VIETNAM,40,0.017827,0.034763,0.487195,20259403,361162,10389127
2011-10,5520,VIETNAM,41,0.024457,0.024457,0.0,368,9,368
2011-10,5520,VIETNAM,42,0.105152,0.111607,0.057837,32463241,3413583,30585654
2011-10,5520,VIETNAM,43,0.017145,0.034951,0.509471,13357,229,6552
2011-10,5520,VIETNAM,44,0.026953,0.04494,0.40025,3390479,91382,2033440
2011-10,5520,VIETNAM,45,0.0,,1.0,19606,0,0
2011-10,5520,VIETNAM,46,0.041525,0.043858,0.05319,2872302,119272,2719525
2011-10,5520,VIETNAM,48,0.0,,1.0,3941709,0,0
2011-10,5520,VIETNAM,49,0.0,,1.0,336644,0,0
2011-10,5520,VIETNAM,50,0.0,,1.0,5373,0,0
2011-10,5520,VIETNAM,52,0.091921,0.091921,0.0,431262,39642,431262
2011-10,5520,VIETNAM,53,0.0,,1.0,17649,0,0
2011-10,5520,VIETNAM,54,0.079611,0.126091,0.368622,1781964,141864,1125092
2011-10,5520,VIETNAM,55,0.068767,0.068767,0.0,2064651,141980,2064651
2011-10,5520,VIETNAM,56,0.062507,0.06885,0.092134,435072,27195,394987
2011-10,5520,VIETNAM,57,0.05856,0.05967,0.018598,33982,1990,33350
2011-10,5520,VIETNAM,58,0.060084,0.064004,0.061251,199604,11993,187378
2011-10,5520,VIETNAM,59,0.057052,0.05735,0.005205,19458746,1110155,19357461
2011-10,5520,VIETNAM,60,0.103301,0.103301,0.0,442395,45700,442395
2011-10,5520,VIETNAM,61,0.19057,0.190651,0.000427,391042843,74520953,390875914
2011-10,5520,VIETNAM,62,0.155811,0.15588,0.000445,261248483,40705300,261132219
2011-10,5520,VIETNAM,63,0.075902,0.07895,0.038606,6693864,508078,6435441
2011-10,5520,VIETNAM,64,0.11813,0.118974,0.007091,189188481,22348860,187846996
2011-10,5520,VIETNAM,65,0.071828,0.077551,0.073792,12657792,909188,11723746
2011-10,5520,VIETNAM,66,0.043004,0.054372,0.209082,63645,2737,50338
2011-10,5520,VIETNAM,67,0.017166,0.082274,0.791357,311897,5354,65075
2011-10,5520,VIETNAM,68,0.009414,0.051245,0.816297,1148096,10808,210909
2011-10,5520,VIETNAM,69,0.052962,0.060217,0.120479,2256965,119533,1985049
2011-10,5520,VIETNAM,70,0.070061,0.070061,0.0,1353658,94838,1353658
2011-10,5520,VIETNAM,71,0.018855,0.059653,0.683913,9929788,187231,3138680
2011-10,5520,VIETNAM,72,0.00299,0.010999,0.728163,512381,1532,139284
2011-10,5520,VIETNAM,73,0.015843,0.035511,0.553849,16790373,266013,7491042
2011-10,5520,VIETNAM,74,0.017007,0.017536,0.03016,2534791,43110,2458342
2011-10,5520,VIETNAM,75,0.0,,1.0,295219,0,0
2011-10,5520,VIETNAM,76,0.032595,0.032595,0.0,2723854,88783,2723854
2011-10,5520,VIETNAM,78,0.029946,0.029946,0.0,4241,127,4241
2011-10,5520,VIETNAM,79,0.030018,0.030018,0.0,10327,310,10327
2011-10,5520,VIETNAM,80,0.020969,0.020969,0.0,14927,313,14927
2011-10,5520,VIETNAM,82,0.051805,0.070368,0.263794,4149562,214968,3054931
2011-10,5520,VIETNAM,83,0.021104,0.036498,0.421778,1239638,26161,716786
2011-10,5520,VIETNAM,84,0.002357,0.029359,0.919711,46591132,109826,3740770
2011-10,5520,VIETNAM,85,0.01838,0.038054,0.516996,105563898,1940281,50987780
2011-10,5520,VIETNAM,86,0.036,0.036,0.0,145748,5247,145748
2011-10,5520,VIETNAM,87,0.022082,0.025647,0.138988,11938117,263618,10278859
2011-10,5520,VIETNAM,88,0.000782,0.030016,0.973949,2984893,2334,77758
2011-10,5520,VIETNAM,89,0.010502,0.015,0.299844,128927,1354,90269
2011-10,5520,VIETNAM,90,0.003569,0.023297,0.846812,11926042,42562,1826921
2011-10,5520,VIETNAM,92,0.053928,0.053928,0.0,396808,21399,396808
2011-10,5520,VIETNAM,93,0.001434,0.029218,0.950906,43223,62,2122
2011-10,5520,VIETNAM,94,0.000224,0.043976,0.994897,172029844,38603,877825
2011-10,5520,VIETNAM,95,0.009305,0.043735,0.787243,14921085,138840,3174564
2011-10,5520,VIETNAM,96,0.04299,0.049867,0.137897,3875892,166626,3341418
2011-10,5520,VIETNAM,97,0.0,,1.0,25249,0,0
2011-10,5520,VIETNAM,98,0.0,0.0,0.996736,1456980,0,4756
2011-10,5520,VIETNAM,99,0.0,0.0,0.0,3327754,0,3327754
2011-11,5520,VIETNAM,01,0.0,,1.0,7113,0,0
2011-11,5520,VIETNAM,03,2.3e-05,0.055976,0.999596,77465198,1751,31281
2011-11,5520,VIETNAM,04,0.007584,0.007584,0.0,4703450,35672,4703450
2011-11,5520,VIETNAM,05,0.0,,1.0,38161,0,0
2011-11,5520,VIETNAM,06,0.048772,0.053616,0.090351,85644,4177,77906
2011-11,5520,VIETNAM,07,0.112192,0.112192,0.0,110088,12351,110088
2011-11,5520,VIETNAM,08,0.000213,0.029685,0.992825,38270498,8151,274583
2011-11,5520,VIETNAM,09,2.8e-05,0.006121,0.995387,43209775,1220,199323
2011-11,5520,VIETNAM,10,0.020821,0.020821,0.0,1043844,21734,1043844
2011-11,5520,VIETNAM,11,0.01126,0.014437,0.220041,19360,218,15100
2011-11,5520,VIETNAM,12,0.000398,0.001228,0.675755,226119,90,73318
2011-11,5520,VIETNAM,13,0.032146,0.032146,0.0,10390,334,10390
2011-11,5520,VIETNAM,14,0.0,,1.0,28137,0,0
2011-11,5520,VIETNAM,16,0.023783,0.122998,0.806643,25684089,610832,4966187
2011-11,5520,VIETNAM,17,0.055283,0.055283,0.0,347485,19210,347485
2011-11,5520,VIETNAM,19,0.032355,0.052891,0.388274,1894936,61310,1159181
2011-11,5520,VIETNAM,20,0.059185,0.077816,0.239423,1665327,98563,1266610
2011-11,5520,VIETNAM,21,0.055707,0.090786,0.386387,600261,33439,368328
2011-11,5520,VIETNAM,22,0.000627,0.001494,0.579957,92431,58,38825
2011-11,5520,VIETNAM,23,0.013996,0.013996,0.0,114033,1596,114033
2011-11,5520,VIETNAM,27,0.00056,0.000577,0.030018,26765272,14979,25961840
2011-11,5520,VIETNAM,28,0.045889,0.055,0.165655,3855118,176908,3216500
2011-11,5520,VIETNAM,29,0.000472,0.065173,0.992756,338905,160,2455
2011-11,5520,VIETNAM,30,0.0,,1.0,44648,0,0
2011-11,5520,VIETNAM,32,0.058839,0.058839,0.0,665480,39156,665480
2011-11,5520,VIETNAM,33,0.005482,0.023983,0.771442,180969,992,41362
2011-11,5520,VIETNAM,34,0.00078,0.038771,0.979878,13984679,10910,281399
2011-11,5520,VIETNAM,35,0.036088,0.036088,0.0,228498,8246,228498
2011-11,5520,VIETNAM,38,0.026212,0.026212,0.0,183615,4813,183615
2011-11,5520,VIETNAM,39,0.041706,0.042086,0.009037,11000379,458782,10900969
2011-11,5520,VIETNAM,40,0.016858,0.034748,0.514844,20861938,351699,10121295
2011-11,5520,VIETNAM,41,0.015573,0.021042,0.259943,25044,390,18534
2011-11,5520,VIETNAM,42,0.115489,0.121431,0.048932,30531196,3526016,29037236
2011-11,5520,VIETNAM,43,0.0,,1.0,2349,0,0
2011-11,5520,VIETNAM,44,0.024425,0.040251,0.393177,3522604,86040,2137596
2011-11,5520,VIETNAM,45,0.0,,1.0,3004,0,0
2011-11,5520,VIETNAM,46,0.043898,0.048089,0.087152,3229362,141761,2947916
2011-11,5520,VIETNAM,48,0.0,,1.0,3724110,0,0
2011-11,5520,VIETNAM,49,0.0,,1.0,108452,0,0
2011-11,5520,VIETNAM,50,0.0,,1.0,12632,0,0
2011-11,5520,VIETNAM,52,0.092388,0.092388,0.0,665506,61485,665506
2011-11,5520,VIETNAM,53,0.0,,1.0,21743,0,0
2011-11,5520,VIETNAM,54,0.053295,0.102667,0.480892,1345146,71690,698276
2011-11,5520,VIETNAM,55,0.076842,0.076842,0.0,1840434,141422,1840434
2011-11,5520,VIETNAM,56,0.079191,0.083724,0.054137,636586,50412,602123
2011-11,5520,VIETNAM,58,0.073749,0.073749,0.0,205304,15141,205304
2011-11,5520,VIETNAM,59,0.055891,0.055891,0.0,16487916,921524,16487916
2011-11,5520,VIETNAM,60,0.102957,0.102957,0.0,415356,42764,415356
2011-11,5520,VIETNAM,61,0.188781,0.188823,0.000221,294443269,55585406,294378213
2011-11,5520,VIETNAM,62,0.159043,0.159079,0.000226,199689098,31759235,199643969
2011-11,5520,VIETNAM,63,0.075007,0.079816,0.060255,8211098,615891,7716337
2011-11,5520,VIETNAM,64,0.123304,0.123776,0.003814,160328689,19769094,159717246
2011-11,5520,VIETNAM,65,0.069485,0.077802,0.106903,8380851,582342,7484914
2011-11,5520,VIETNAM,66,0.052013,0.052013,0.0,23225,1208,23225
2011-11,5520,VIETNAM,67,0.004312,0.083945,0.948628,238612,1029,12258
2011-11,5520,VIETNAM,68,0.009593,0.058846,0.836985,1834293,17596,299017
2011-11,5520,VIETNAM,69,0.0596,0.062669,0.048981,2423844,144460,2305121
2011-11,5520,VIETNAM,70,0.069878,0.069878,0.0,1278691,89353,1278691
2011-11,5520,VIETNAM,71,0.02204,0.04873,0.547707,6385330,140734,2888042
2011-11,5520,VIETNAM,72,0.018726,0.020347,0.079667,1313520,24597,1208876
2011-11,5520,VIETNAM,73,0.007525,0.039557,0.80978,36703189,276178,6981688
2011-11,5520,VIETNAM,74,0.015319,0.015976,0.041096,4051116,62061,3884633
2011-11,5520,VIETNAM,76,0.031689,0.032024,0.010451,1294956,41036,1281422
2011-11,5520,VIETNAM,78,0.030018,0.030018,0.0,28350,851,28350
2011-11,5520,VIETNAM,79,0.030014,0.030014,0.0,91490,2746,91490
2011-11,5520,VIETNAM,81,0.14,0.14,0.0,1151438,161201,1151438
2011-11,5520,VIETNAM,82,0.054392,0.066769,0.185363,3629019,197391,2956332
2011-11,5520,VIETNAM,83,0.01515,0.029048,0.478458,1025151,15531,534659
2011-11,5520,VIETNAM,84,0.001206,0.031404,0.961603,70954274,85560,2724454
2011-11,5520,VIETNAM,85,0.019328,0.040148,0.518569,100790223,1948123,48523546
2011-11,5520,VIETNAM,87,0.022631,0.025435,0.110234,10414147,235683,9266159
2011-11,5520,VIETNAM,88,0.000462,0.030006,0.984591,3350249,1549,51623
2011-11,5520,VIETNAM,89,0.016454,0.016454,0.0,49592,816,49592
2011-11,5520,VIETNAM,90,0.003522,0.022965,0.846619,10072337,35479,1544910
2011-11,5520,VIETNAM,91,0.041841,0.041841,0.0,3346,140,3346
2011-11,5520,VIETNAM,92,0.049415,0.049415,0.0,323628,15992,323628
2011-11,5520,VIETNAM,93,0.008901,0.029007,0.69314,53702,478,16479
2011-11,5520,VIETNAM,94,0.000307,0.041107,0.992535,176151398,54055,1314998
2011-11,5520,VIETNAM,95,0.007339,0.044134,0.833705,15155171,111229,2520235
2011-11,5520,VIETNAM,96,0.041483,0.050738,0.182393,3255088,135032,2661383
2011-11,5520,VIETNAM,97,0.0,,1.0,142850,0,0
2011-11,5520,VIETNAM,98,0.0,,1.0,2178399,0,0
