data_month,series_id,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val,vintage_date,vintage_note
2010-12,ETRX-CN,0.029404,0.073968,0.602468,30373212465,893107998,12074322790,2026-09-03,backfill
2010-12,ETRX-CN-84,0.003008,0.032558,0.907625,7265244018,21850339,671127304,2026-08-24,backfill
2010-12,ETRX-CN-85,0.00989,0.034565,0.713866,8280248138,81892576,2369264611,2026-08-24,backfill
2010-12,ETRX-CN-95,0.006589,0.045963,0.856643,1950181061,12850022,279572509,2026-08-24,backfill
2010-12,ETRX-EU,0.011882,0.030455,0.609846,26545373818,315411120,10356785898,2026-09-03,backfill
2010-12,ETRX-EU-87,0.022791,0.024947,0.086412,3353350361,76427842,3063579925,2026-08-24,backfill
2010-12,ETRX-IN,0.027386,0.080551,0.660014,2097184549,57434228,713014361,2026-09-03,backfill
2010-12,ETRX-JP,0.017119,0.029677,0.42317,11045611159,189086056,6371443195,2026-09-03,backfill
2010-12,ETRX-KR,0.014219,0.032191,0.558294,3927414941,55844039,1734763008,2026-09-03,backfill
2010-12,ETRX-MX,0.00077,0.030197,0.974495,18983730797,14620743,484175319,2026-09-03,backfill
2010-12,ETRX-MX-87,0.000514,0.025321,0.979686,3254773334,1674174,66116919,2026-08-24,backfill
2010-12,ETRX-PHARMA,1e-06,0.050013,0.999989,5373315253,2991,59804,2026-08-24,backfill
2010-12,ETRX-STEEL,0.006357,0.041582,0.847124,3852337326,24489198,588931461,2026-08-24,backfill
2010-12,ETRX-TW,0.015371,0.046728,0.671051,2920631492,44893266,960739687,2026-09-03,backfill
2010-12,ETRX-US,0.012739,0.04399,0.710415,160354817698,2042719636,46436365869,2026-08-24,backfill
2010-12,ETRX-US-INCL,0.012376,0.043048,0.712504,165154490194,2043994577,47481222952,2026-08-24,backfill
2010-12,ETRX-VN,0.084974,0.140559,0.395459,1215417615,103278317,734769952,2026-09-03,backfill
2011-01,ETRX-APPAREL,0.134347,0.162147,0.171452,6222034913,835911244,5155255504,2026-08-24,backfill
2011-01,ETRX-CA,0.000441,0.006278,0.929773,23977631192,10571775,1683888908,2026-09-03,backfill
2011-01,ETRX-CA-44,0.000139,0.076693,0.998192,406258896,56323,734394,2026-08-24,backfill
2011-01,ETRX-CA-76,0.000109,0.034509,0.996844,604216229,65799,1906708,2026-08-24,backfill
2011-01,ETRX-CA-87,0.00054,0.026192,0.979369,3797200438,2051898,78340656,2026-08-24,backfill
2011-01,ETRX-CN,0.033942,0.076784,0.557959,30828463738,1046367366,13627447442,2026-09-03,backfill
2011-01,ETRX-CN-84,0.003746,0.03226,0.883897,6970062192,26106568,809243252,2026-08-24,backfill
2011-01,ETRX-CN-85,0.010213,0.03417,0.701117,7337271828,74933857,2192985871,2026-08-24,backfill
2011-01,ETRX-CN-95,0.008592,0.046463,0.815088,1654608690,14215582,305957104,2026-08-24,backfill
2011-01,ETRX-EU,0.01158,0.029436,0.606583,24593063687,284799478,9675321942,2026-09-03,backfill
2011-01,ETRX-EU-87,0.022517,0.024899,0.095674,2443257523,55014781,2209502148,2026-08-24,backfill
2011-01,ETRX-IN,0.028951,0.077097,0.624491,2482339636,71865555,932139867,2026-09-03,backfill
2011-01,ETRX-JP,0.017269,0.029928,0.422976,9628518903,166274717,5555885642,2026-09-03,backfill
2011-01,ETRX-KR,0.014217,0.030839,0.538982,3965445032,56378020,1828141595,2026-09-03,backfill
2011-01,ETRX-MX,0.001007,0.028375,0.964523,18801324789,18926341,667009197,2026-09-03,backfill
2011-01,ETRX-MX-87,0.000983,0.02554,0.961512,3257286369,3201877,125367075,2026-08-24,backfill
2011-01,ETRX-PHARMA,1e-06,0.048783,0.999973,4820628624,6427,131747,2026-08-24,backfill
2011-01,ETRX-STEEL,0.005855,0.040023,0.853714,4521869629,26474664,661486841,2026-08-24,backfill
2011-01,ETRX-TW,0.017175,0.049323,0.651782,3107980775,53379772,1082256143,2026-09-03,backfill
2011-01,ETRX-US,0.014179,0.046652,0.696079,159078629227,2255523052,48347405230,2026-08-24,backfill
2011-01,ETRX-US-INCL,0.013804,0.045711,0.698008,163625872320,2258744627,49413634283,2026-08-24,backfill
2011-01,ETRX-VN,0.094296,0.140752,0.330055,1387222918,130809425,929363166,2026-09-03,backfill
2011-02,ETRX-APPAREL,0.129059,0.161172,0.199247,5783903325,746465263,4631477342,2026-08-24,backfill
2011-02,ETRX-CA,0.000461,0.005563,0.91704,22480063179,10374023,1864943901,2026-09-03,backfill
2011-02,ETRX-CA-44,0.000104,0.071566,0.99855,393299984,40802,570131,2026-08-24,backfill
2011-02,ETRX-CA-76,0.000114,0.03407,0.996659,579504490,65970,1936309,2026-08-24,backfill
2011-02,ETRX-CA-87,0.000443,0.025327,0.982513,3824191627,1693698,66872505,2026-08-24,backfill
2011-02,ETRX-CN,0.033481,0.075751,0.558013,26952980088,902411581,11912879309,2026-09-03,backfill
2011-02,ETRX-CN-84,0.004451,0.033867,0.868569,5839679586,25993409,767513651,2026-08-24,backfill
2011-02,ETRX-CN-85,0.008876,0.033806,0.737436,6803236897,60386833,1786283906,2026-08-24,backfill
2011-02,ETRX-CN-95,0.009988,0.046729,0.786266,1251961556,12504161,267587032,2026-08-24,backfill
2011-02,ETRX-EU,0.011613,0.031487,0.631184,25047724736,290877835,9238011973,2026-09-03,backfill
2011-02,ETRX-EU-87,0.02288,0.025133,0.089637,2478476096,56708697,2256313938,2026-08-24,backfill
2011-02,ETRX-IN,0.030745,0.095021,0.676444,2195604071,67502976,710400326,2026-09-03,backfill
2011-02,ETRX-JP,0.016687,0.029807,0.440151,10414409002,173789539,5830496919,2026-09-03,backfill
2011-02,ETRX-KR,0.014293,0.031723,0.549435,3911436135,55906956,1762355109,2026-09-03,backfill
2011-02,ETRX-MX,0.001005,0.029889,0.966372,18228111304,18321405,612976786,2026-09-03,backfill
2011-02,ETRX-MX-87,0.000986,0.025578,0.961469,3391141783,3342117,130664460,2026-08-24,backfill
2011-02,ETRX-PHARMA,0.0,0.045555,0.999992,5550061377,1919,42125,2026-08-24,backfill
2011-02,ETRX-STEEL,0.006306,0.040412,0.843957,3973903354,25059180,620100038,2026-08-24,backfill
2011-02,ETRX-TW,0.015852,0.049833,0.681893,2742184713,43469350,872308308,2026-09-03,backfill
2011-02,ETRX-US,0.013805,0.04534,0.695519,150442254545,2076900375,45806750070,2026-08-24,backfill
2011-02,ETRX-US-INCL,0.013448,0.044409,0.697167,154749370388,2081133571,46863229566,2026-08-24,backfill
2011-02,ETRX-VN,0.097721,0.143278,0.317963,1232867510,120477315,840861463,2026-09-03,backfill
2011-03,ETRX-APPAREL,0.12036,0.161085,0.252817,5522925585,664740268,4126635443,2026-08-24,backfill
2011-03,ETRX-CA,0.000388,0.004552,0.914735,26829682292,10413849,2287641734,2026-09-03,backfill
2011-03,ETRX-CA-44,9.9e-05,0.070237,0.99859,494058731,48927,696599,2026-08-24,backfill
2011-03,ETRX-CA-76,8.7e-05,0.032042,0.997286,679808287,59113,1844835,2026-08-24,backfill
2011-03,ETRX-CA-87,0.000364,0.025337,0.985641,4587473521,1668994,65872099,2026-08-24,backfill
2011-03,ETRX-CN,0.025769,0.068854,0.625744,27303764236,703593771,10218599514,2026-09-03,backfill
2011-03,ETRX-CN-84,0.003129,0.033465,0.906497,7536413191,23581868,704676964,2026-08-24,backfill
2011-03,ETRX-CN-85,0.008784,0.034121,0.742565,7649102324,67189131,1969144419,2026-08-24,backfill
2011-03,ETRX-CN-95,0.009771,0.046841,0.7914,1283925133,12545281,267827331,2026-08-24,backfill
2011-03,ETRX-EU,0.011652,0.029069,0.59915,31495982882,367002997,12625167914,2026-09-03,backfill
2011-03,ETRX-EU-87,0.023014,0.024946,0.077436,3828669841,88114674,3532193860,2026-08-24,backfill
2011-03,ETRX-IN,0.027898,0.077195,0.638603,3118439210,86998373,1126993456,2026-09-03,backfill
2011-03,ETRX-JP,0.017423,0.029555,0.410492,11462166993,199701734,6757040301,2026-09-03,backfill
2011-03,ETRX-KR,0.014942,0.029922,0.500628,4604758287,68805581,2299485633,2026-09-03,backfill
2011-03,ETRX-MX,0.000902,0.028811,0.968704,22639946652,20413234,708532149,2026-09-03,backfill
2011-03,ETRX-MX-87,0.000933,0.025308,0.963152,3870042730,3608995,142603574,2026-08-24,backfill
2011-03,ETRX-PHARMA,1e-06,0.049968,0.999983,5716897867,4950,99064,2026-08-24,backfill
2011-03,ETRX-STEEL,0.005011,0.041427,0.879037,4921458772,24662401,595315258,2026-08-24,backfill
2011-03,ETRX-TW,0.015371,0.048377,0.682273,2950347121,45348433,937404453,2026-09-03,backfill
2011-03,ETRX-US,0.011587,0.038415,0.698389,178692075927,2070420466,53895498315,2026-08-24,backfill
2011-03,ETRX-US-INCL,0.01129,0.03755,0.699328,183897420977,2076266817,55292818603,2026-08-24,backfill
2011-03,ETRX-VN,0.093718,0.139078,0.326152,1078262887,101052368,726585654,2026-09-03,backfill
2011-04,ETRX-APPAREL,0.126123,0.161703,0.220035,5668604972,714939460,4421311122,2026-08-24,backfill
2011-04,ETRX-CA,0.00035,0.005022,0.930375,25315896391,8852198,1762631834,2026-09-03,backfill
2011-04,ETRX-CA-44,0.000125,0.073721,0.998306,481264878,60097,815200,2026-08-24,backfill
2011-04,ETRX-CA-76,9.2e-05,0.03373,0.997271,658117798,60570,1795750,2026-08-24,backfill
2011-04,ETRX-CA-87,0.000239,0.025338,0.990557,4170288803,997826,39381031,2026-08-24,backfill
2011-04,ETRX-CN,0.030216,0.070791,0.573164,29216951537,882828059,12470836589,2026-09-03,backfill
2011-04,ETRX-CN-84,0.003853,0.033274,0.884199,7397083187,28502211,856590022,2026-08-24,backfill
2011-04,ETRX-CN-85,0.01034,0.034084,0.696637,7157961007,74012888,2171461459,2026-08-24,backfill
2011-04,ETRX-CN-95,0.010839,0.046962,0.769202,1335327466,14473307,308190507,2026-08-24,backfill
2011-04,ETRX-EU,0.011481,0.028689,0.599798,28880717063,331589355,11558128508,2026-09-03,backfill
2011-04,ETRX-EU-87,0.023006,0.025126,0.084369,3122138531,71827965,2858727985,2026-08-24,backfill
2011-04,ETRX-IN,0.023962,0.053031,0.548146,3205051127,76800204,1448214191,2026-09-03,backfill
2011-04,ETRX-JP,0.015523,0.032753,0.52606,8587178668,133297684,4069806560,2026-09-03,backfill
2011-04,ETRX-KR,0.012958,0.030432,0.574187,4877253102,63201445,2076799237,2026-09-03,backfill
2011-04,ETRX-MX,0.000898,0.030315,0.970367,20543235858,18454429,608763958,2026-09-03,backfill
2011-04,ETRX-MX-87,0.000886,0.025038,0.96461,3591060458,3182075,127088956,2026-08-24,backfill
2011-04,ETRX-PHARMA,0.0,0.049962,0.999996,5665756701,1110,22217,2026-08-24,backfill
2011-04,ETRX-STEEL,0.005336,0.040348,0.867751,5159389815,27530287,682324429,2026-08-24,backfill
2011-04,ETRX-TW,0.014222,0.048988,0.709678,3461408187,49229139,1004923022,2026-09-03,backfill
2011-04,ETRX-US,0.012313,0.039826,0.690834,172637660576,2125658234,53373715159,2026-08-24,backfill
2011-04,ETRX-US-INCL,0.012004,0.039116,0.693111,177659680958,2132664090,54521738172,2026-08-24,backfill
2011-04,ETRX-VN,0.090313,0.13536,0.332793,1318992506,119122512,880040649,2026-09-03,backfill
2011-05,ETRX-APPAREL,0.126757,0.161336,0.214329,6152723127,779899588,4834013542,2026-08-24,backfill
2011-05,ETRX-CA,0.000339,0.004332,0.921833,26312195353,8909391,2056739908,2026-09-03,backfill
2011-05,ETRX-CA-44,0.000107,0.072315,0.998522,449254332,48025,664109,2026-08-24,backfill
2011-05,ETRX-CA-76,8.2e-05,0.033495,0.997549,746111459,61265,1829088,2026-08-24,backfill
2011-05,ETRX-CA-87,0.000213,0.025548,0.991672,4087787930,869734,34042868,2026-08-24,backfill
2011-05,ETRX-CN,0.031441,0.072724,0.567667,32366848101,1017647155,13993243047,2026-09-03,backfill
2011-05,ETRX-CN-84,0.003788,0.032878,0.884785,8142063035,30842191,938085437,2026-08-24,backfill
2011-05,ETRX-CN-85,0.010596,0.033984,0.688212,7605797886,80590429,2371395110,2026-08-24,backfill
2011-05,ETRX-CN-95,0.009913,0.046861,0.788467,1415868087,14035124,299503163,2026-08-24,backfill
2011-05,ETRX-EU,0.011543,0.027848,0.585493,29745829767,343366926,12329841181,2026-09-03,backfill
2011-05,ETRX-EU-87,0.022856,0.025143,0.090967,2867029864,65528706,2606225471,2026-08-24,backfill
2011-05,ETRX-IN,0.023536,0.055277,0.574213,3388025148,79741485,1442578504,2026-09-03,backfill
2011-05,ETRX-JP,0.015762,0.032173,0.510098,8074355928,127266055,3955642731,2026-09-03,backfill
2011-05,ETRX-KR,0.014367,0.030124,0.523064,4858570544,69804926,2317225835,2026-09-03,backfill
2011-05,ETRX-MX,0.000951,0.033264,0.971396,21704415622,20651147,620832960,2026-09-03,backfill
2011-05,ETRX-MX-87,0.000879,0.025001,0.96485,3711528151,3261613,130460383,2026-08-24,backfill
2011-05,ETRX-PHARMA,1e-06,0.049004,0.999974,5311517307,6850,139785,2026-08-24,backfill
2011-05,ETRX-STEEL,0.005126,0.039762,0.871079,5739125021,29419921,739895037,2026-08-24,backfill
2011-05,ETRX-TW,0.015415,0.04736,0.674518,3629296574,55945144,1181269636,2026-09-03,backfill
2011-05,ETRX-US,0.012653,0.040055,0.684106,181388855653,2295130721,57299586526,2026-08-24,backfill
2011-05,ETRX-US-INCL,0.012354,0.039425,0.686655,186309005117,2301569814,58379022554,2026-08-24,backfill
2011-05,ETRX-VN,0.09101,0.1421,0.359537,1405606772,127923919,900239738,2026-09-03,backfill
2011-06,ETRX-APPAREL,0.126982,0.161742,0.214911,6785566095,861644514,5327274066,2026-08-24,backfill
2011-06,ETRX-CA,0.000347,0.003901,0.911057,25890943312,8983553,2302825300,2026-09-03,backfill
2011-06,ETRX-CA-44,7.9e-05,0.072534,0.99891,435275932,34419,474521,2026-08-24,backfill
2011-06,ETRX-CA-76,0.000138,0.034423,0.995999,686752318,94576,2747465,2026-08-24,backfill
2011-06,ETRX-CA-87,0.000237,0.025574,0.990739,4078692154,966029,37773501,2026-08-24,backfill
2011-06,ETRX-CN,0.03287,0.076482,0.570222,33830950144,1112030416,14539787189,2026-09-03,backfill
2011-06,ETRX-CN-84,0.003086,0.032429,0.904842,8849561184,27308309,842104860,2026-08-24,backfill
2011-06,ETRX-CN-85,0.010194,0.03372,0.697671,7772091164,79231916,2349727528,2026-08-24,backfill
2011-06,ETRX-CN-95,0.008117,0.046042,0.823701,1272573850,10329739,224353715,2026-08-24,backfill
2011-06,ETRX-EU,0.012063,0.029275,0.587932,29790586065,359368788,12275761624,2026-09-03,backfill
2011-06,ETRX-EU-87,0.022638,0.025276,0.104399,3278053114,74207167,2935827136,2026-08-24,backfill
2011-06,ETRX-IN,0.022798,0.048624,0.531127,3255005989,74208791,1526183076,2026-09-03,backfill
2011-06,ETRX-JP,0.016181,0.031284,0.482765,9168995337,148364369,4742523207,2026-09-03,backfill
2011-06,ETRX-KR,0.013703,0.029891,0.541579,5087244842,69709866,2332098467,2026-09-03,backfill
2011-06,ETRX-MX,0.00091,0.031735,0.97131,22141274709,20159381,635241115,2026-09-03,backfill
2011-06,ETRX-MX-87,0.000775,0.02507,0.96908,3890882789,3016059,120304941,2026-08-24,backfill
2011-06,ETRX-PHARMA,0.0,0.044836,0.999991,5684953713,2298,51253,2026-08-24,backfill
2011-06,ETRX-STEEL,0.005133,0.040613,0.873605,5563417911,28558526,703186955,2026-08-24,backfill
2011-06,ETRX-TW,0.014492,0.047529,0.69509,3645968378,52837111,1111690440,2026-09-03,backfill
2011-06,ETRX-US,0.013107,0.041752,0.686087,184743860817,2421360276,57993564499,2026-08-24,backfill
2011-06,ETRX-US-INCL,0.012759,0.040898,0.688037,190218774282,2426915709,59341262562,2026-08-24,backfill
2011-06,ETRX-VN,0.089545,0.138831,0.355009,1480063055,132531779,954628056,2026-09-03,backfill
2011-07,ETRX-APPAREL,0.131292,0.162752,0.193298,7755238770,1018200395,6256164200,2026-08-24,backfill
2011-07,ETRX-CA,0.000355,0.003967,0.910552,24285245782,8617534,2172276507,2026-09-03,backfill
2011-07,ETRX-CA-44,9.8e-05,0.047009,0.997921,431207643,42143,896484,2026-08-24,backfill
2011-07,ETRX-CA-76,8.1e-05,0.035955,0.997747,714332265,57874,1609612,2026-08-24,backfill
2011-07,ETRX-CA-87,0.000266,0.025346,0.989516,2897098646,769853,30373557,2026-08-24,backfill
2011-07,ETRX-CN,0.035434,0.080426,0.559422,34708758037,1229865617,15291926447,2026-09-03,backfill
2011-07,ETRX-CN-84,0.003095,0.032458,0.904653,8463471925,26192766,806966893,2026-08-24,backfill
2011-07,ETRX-CN-85,0.010477,0.033841,0.690396,7822346410,81957346,2421827937,2026-08-24,backfill
2011-07,ETRX-CN-95,0.00434,0.045506,0.904626,1939662448,8418285,184992685,2026-08-24,backfill
2011-07,ETRX-EU,0.012588,0.031082,0.595014,28300999944,356244565,11461514044,2026-09-03,backfill
2011-07,ETRX-EU-87,0.022756,0.025298,0.100462,2859850000,65078920,2572542403,2026-08-24,backfill
2011-07,ETRX-IN,0.024984,0.064197,0.610822,3077702682,76893758,1197773646,2026-09-03,backfill
2011-07,ETRX-JP,0.017269,0.029891,0.422276,10516630326,181611000,6075713297,2026-09-03,backfill
2011-07,ETRX-KR,0.015012,0.03102,0.516051,4848960064,72793415,2346649552,2026-09-03,backfill
2011-07,ETRX-MX,0.000898,0.03317,0.972919,21102416640,18955707,571469543,2026-09-03,backfill
2011-07,ETRX-MX-87,0.000684,0.025087,0.972727,3672753636,2512854,100167475,2026-08-24,backfill
2011-07,ETRX-PHARMA,1e-06,0.048609,0.99998,4996771002,4891,100619,2026-08-24,backfill
2011-07,ETRX-STEEL,0.005302,0.040418,0.868812,5341943096,28325127,700797262,2026-08-24,backfill
2011-07,ETRX-TW,0.014807,0.047582,0.6888,3672764723,54384455,1142965873,2026-09-03,backfill
2011-07,ETRX-US,0.014456,0.044622,0.67603,181909031319,2629733468,58933141638,2026-08-24,backfill
2011-07,ETRX-US-INCL,0.014089,0.043802,0.678345,186700213572,2630473614,60053143881,2026-08-24,backfill
2011-07,ETRX-VN,0.088845,0.138759,0.359718,1605241890,142617332,1027807650,2026-09-03,backfill
2011-08,ETRX-APPAREL,0.132457,0.163553,0.190125,8287727329,1097767675,6712019784,2026-08-24,backfill
2011-08,ETRX-CA,0.000369,0.004096,0.909883,26308156108,9712026,2370815978,2026-09-03,backfill
2011-08,ETRX-CA-44,0.000153,0.052103,0.997059,444856705,68168,1308331,2026-08-24,backfill
2011-08,ETRX-CA-76,7.8e-05,0.033825,0.997699,692114655,53858,1592251,2026-08-24,backfill
2011-08,ETRX-CA-87,0.000263,0.025402,0.989629,4096488362,1079169,42484085,2026-08-24,backfill
2011-08,ETRX-CN,0.036266,0.080374,0.548784,36850222277,1336405521,16627425679,2026-09-03,backfill
2011-08,ETRX-CN-84,0.003318,0.032499,0.897908,8304881543,27554402,847859794,2026-08-24,backfill
2011-08,ETRX-CN-85,0.011046,0.033881,0.673988,8208077069,90662913,2675930675,2026-08-24,backfill
2011-08,ETRX-CN-95,0.003528,0.044583,0.920867,2582555133,9111176,204364725,2026-08-24,backfill
2011-08,ETRX-EU,0.012418,0.031138,0.601207,29301831149,363857723,11685362275,2026-09-03,backfill
2011-08,ETRX-EU-87,0.022937,0.025609,0.104348,2972650724,68182565,2662461115,2026-08-24,backfill
2011-08,ETRX-IN,0.023519,0.06963,0.662236,3299918820,77609738,1114594158,2026-09-03,backfill
2011-08,ETRX-JP,0.017341,0.030181,0.425443,11307629546,196083963,6496881437,2026-09-03,backfill
2011-08,ETRX-KR,0.015802,0.032403,0.512351,4415308917,69768584,2153120343,2026-09-03,backfill
2011-08,ETRX-MX,0.000918,0.032359,0.97164,22543094117,20687970,639323488,2026-09-03,backfill
2011-08,ETRX-MX-87,0.000884,0.02504,0.964702,3918238194,3463190,138305997,2026-08-24,backfill
2011-08,ETRX-PHARMA,0.0,0.046655,0.999998,6014493115,569,12196,2026-08-24,backfill
2011-08,ETRX-STEEL,0.005802,0.039547,0.853291,5442715881,31578451,798497724,2026-08-24,backfill
2011-08,ETRX-TW,0.016699,0.049232,0.660813,3495867281,58376447,1185753543,2026-09-03,backfill
2011-08,ETRX-US,0.014923,0.046324,0.677857,187829865292,2802958003,60508090659,2026-08-24,backfill
2011-08,ETRX-US-INCL,0.014605,0.045589,0.679646,193221246945,2821949717,61899277932,2026-08-24,backfill
2011-08,ETRX-VN,0.089246,0.137799,0.352349,1710091708,152618525,1107543119,2026-09-03,backfill
2011-09,ETRX-APPAREL,0.131956,0.16221,0.186514,7827019481,1032820284,6367169367,2026-08-24,backfill
2011-09,ETRX-CA,0.000469,0.005881,0.920215,26354852761,12366554,2102719843,2026-09-03,backfill
2011-09,ETRX-CA-44,0.000129,0.055027,0.997656,451101622,58174,1057187,2026-08-24,backfill
2011-09,ETRX-CA-76,8.6e-05,0.034905,0.997537,747560635,64273,1841392,2026-08-24,backfill
2011-09,ETRX-CA-87,0.000761,0.025074,0.96967,4459196393,3391237,135249378,2026-08-24,backfill
2011-09,ETRX-CN,0.036003,0.079687,0.548198,36140739432,1301172925,16328467859,2026-09-03,backfill
2011-09,ETRX-CN-84,0.003271,0.0323,0.898717,7812564796,25558095,791279310,2026-08-24,backfill
2011-09,ETRX-CN-85,0.011958,0.034684,0.655244,8642689862,103345069,2979621514,2026-08-24,backfill
2011-09,ETRX-CN-95,0.003511,0.044282,0.920707,2726549442,9573490,216195892,2026-08-24,backfill
2011-09,ETRX-EU,0.011973,0.031146,0.615591,27479972535,329013306,10563546100,2026-09-03,backfill
2011-09,ETRX-EU-87,0.02316,0.025238,0.082323,2996064250,69390325,2749420431,2026-08-24,backfill
2011-09,ETRX-IN,0.024519,0.080441,0.695188,3044595312,74651460,928027999,2026-09-03,backfill
2011-09,ETRX-JP,0.017285,0.029879,0.42152,10716291690,185226837,6199158471,2026-09-03,backfill
2011-09,ETRX-KR,0.015013,0.030357,0.505439,4812732919,72255874,2380188529,2026-09-03,backfill
2011-09,ETRX-MX,0.000882,0.031444,0.971947,22178054414,19563526,622170644,2026-09-03,backfill
2011-09,ETRX-MX-87,0.000857,0.025137,0.96589,4064722126,3485167,138648163,2026-08-24,backfill
2011-09,ETRX-PHARMA,2e-06,0.048945,0.999951,5117638771,12225,249769,2026-08-24,backfill
2011-09,ETRX-STEEL,0.005942,0.04185,0.858015,5062677886,30082781,718824366,2026-08-24,backfill
2011-09,ETRX-TW,0.015963,0.048339,0.669775,3298772129,52657548,1089336821,2026-09-03,backfill
2011-09,ETRX-US,0.01447,0.04542,0.681425,184554189161,2670417703,58794368518,2026-08-24,backfill
2011-09,ETRX-US-INCL,0.014124,0.044691,0.683961,189491105936,2676368388,59886646435,2026-08-24,backfill
2011-09,ETRX-VN,0.092448,0.14091,0.343921,1589795393,146973397,1043031278,2026-09-03,backfill
2011-10,ETRX-APPAREL,0.132439,0.164831,0.196516,7373659326,976562905,5924619747,2026-08-24,backfill
2011-10,ETRX-CA,0.000414,0.00566,0.926909,25837763352,10688420,1888511830,2026-09-03,backfill
2011-10,ETRX-CA-44,8.3e-05,0.059058,0.998591,462184698,38471,651412,2026-08-24,backfill
2011-10,ETRX-CA-76,0.000101,0.035785,0.997164,605430994,61440,1716910,2026-08-24,backfill
2011-10,ETRX-CA-87,0.000529,0.025114,0.978927,4608975210,2439236,97124618,2026-08-24,backfill
2011-10,ETRX-CN,0.032756,0.078566,0.583079,37300795074,1221816167,15551478636,2026-09-03,backfill
2011-10,ETRX-CN-84,0.002982,0.032423,0.908038,8447888899,25188742,776882709,2026-08-24,backfill
2011-10,ETRX-CN-85,0.0106,0.034931,0.696559,10072192781,106760692,3056317598,2026-08-24,backfill
2011-10,ETRX-CN-95,0.003637,0.044399,0.918082,3015150768,10966399,246994705,2026-08-24,backfill
2011-10,ETRX-EU,0.012216,0.031425,0.611284,29605650753,361648174,11508195073,2026-09-03,backfill
2011-10,ETRX-EU-87,0.023002,0.025193,0.086955,3419082811,78646558,3121777902,2026-08-24,backfill
2011-10,ETRX-IN,0.023577,0.07369,0.680054,3251279049,76655300,1040234697,2026-09-03,backfill
